block_id,anchor_target_rho,lpips_alex,prediction_S0,prediction_S1,abs_error_S0,abs_error_S1,propagation_contribution,rank_y_within_rho,rank_c_within_rho
P2P_B010,0.9,0.11189769208431244,0.18826487626799465,0.10281888424680383,0.07636718418368221,0.009078807837508612,-0.08544599202119083,57.0,57.0
P2P_B010,0.9,0.15400095283985138,0.18826487626799465,0.11135512762680624,0.03426392342814327,0.042645825213045135,-0.07690974864118841,106.0,66.0
P2P_B010,0.9,0.21533289551734924,0.2249470961737589,0.21408876303026264,0.009614200656409666,0.0012441324870866022,-0.010858333143496268,204.0,165.0
P2P_B010,0.9,0.04415025934576988,0.19184108201323197,0.000106151631739132,0.14769082266746208,0.04404410771403075,-0.19173493038149284,14.0,6.0
P2P_B010,0.9,0.23218053579330444,0.2135480910044718,0.1908231843040677,0.018632444788832636,0.04135735148923675,-0.022724906700404113,231.0,141.0
P2P_B010,0.9,0.14037291705608368,0.22373999109108575,0.14252777721948268,0.08336707403500207,0.0021548601633989972,-0.08121221387160307,86.0,61.0
P2P_B011,0.1,0.0032094083726406097,-0.0007599608507084105,-0.002296301810716689,0.00396936922334902,0.0055057101833572986,-0.0015363409600082784,181.0,162.0
P2P_B011,0.1,0.012672312557697296,0.01897645611224546,-0.0013832462036848375,0.0063041435545481625,0.014055558761382134,-0.020359702315930296,363.0,7.0
P2P_B011,0.1,0.004150596912950277,0.0007140410361060889,0.0005300410272246342,0.0034365558768441884,0.003620555885725643,-0.00018400000888145474,222.0,189.0
P2P_B011,0.1,0.0012583865318447351,-0.0071664748806077455,0.0021398719826709045,0.00842486141245248,0.0008814854508261694,0.00930634686327865,93.0,333.0
P2P_B011,0.1,0.0006304100388661027,-0.005829474240413315,0.0009025744383956147,0.006459884279279418,0.000272164399529512,0.00673204867880893,62.0,307.0
P2P_B011,0.1,0.0017486180877313018,-0.003091362167348219,0.005770131469682999,0.004839980255079521,0.004021513381951697,0.008861493637031218,120.0,326.0
P2P_B011,0.1,0.012053710408508778,0.024958478537566463,-0.0038446883269768473,0.012904768129057685,0.015898398735485625,-0.02880316686454331,357.0,2.0
P2P_B011,0.1,0.010482940822839737,0.026949793271032155,0.0011307748240844545,0.016466852448192418,0.009352165998755282,-0.0258190184469477,353.0,4.0
P2P_B011,0.3,0.0016037264140322804,0.012305515413344834,0.004079066941625492,0.010701788999312553,0.0024753405275932117,-0.008226448471719341,66.0,76.0
P2P_B011,0.3,0.0007062371587380767,0.017011775943522794,0.00013181801003678273,0.016305538784784718,0.000574419148701294,-0.01687995793348601,40.0,11.0
P2P_B011,0.3,0.004739923868328333,0.014615891171767627,0.0017584556344475283,0.009875967303439294,0.0029814682338808046,-0.012857435537320099,132.0,33.0
P2P_B011,0.3,0.002070426242426038,0.010696731367029116,0.004255977025587707,0.008626305124603079,0.002185550783161669,-0.00644075434144141,72.0,107.0
P2P_B011,0.3,0.0041357106529176235,0.01418803828077618,0.004371067038659068,0.010052327627858557,0.0002353563857414448,-0.009816971242117112,116.0,59.0
P2P_B011,0.3,0.011351178400218487,-0.0034719944178574907,0.001735694836995913,0.014823172818075978,0.009615483563222574,0.005207689254853404,257.0,273.0
P2P_B011,0.3,0.012599816545844078,0.010357180141820993,0.006345102588659335,0.002242636404023085,0.006254713957184743,-0.004012077553161658,268.0,145.0
P2P_B011,0.3,0.008240838535130024,0.01506095059708877,0.021247076330223,0.006820112061958747,0.013006237795092974,0.006186125733134228,196.0,288.0
P2P_B011,0.5,0.03968819975852966,0.032829235048930094,0.05896274759017611,0.006858964709599569,0.01927454783164645,0.026133512541246018,274.0,345.0
P2P_B011,0.5,0.007628162391483784,0.02598456117305968,0.012467533987663093,0.018356398781575897,0.004839371596179309,-0.013517027185396588,68.0,109.0
P2P_B011,0.5,0.035399749875068665,0.049710155420933724,0.03544384738809985,0.01431040554586506,4.4097513031186863e-05,-0.014266308032833873,253.0,102.0
P2P_B011,0.5,0.02098042145371437,0.035407835503995726,0.021466922030732576,0.014427414050281355,0.00048650057701820487,-0.01394091347326315,167.0,107.0
P2P_B011,0.5,0.035877060145139694,0.020684446163791323,0.04550034638814087,0.015192613981348371,0.009623286243001176,0.024815900224349548,255.0,343.0
P2P_B011,0.5,0.035052619874477386,0.03513523095380659,0.03201682892755684,8.26110793292062e-05,0.0030357909469205455,-0.0031184020262497517,251.0,202.0
P2P_B011,0.5,0.03522660955786705,0.01122888205304265,0.03036891505987186,0.0239977275048244,0.004857694497995189,0.01914003300682921,252.0,321.0
P2P_B011,0.5,0.014031879603862762,0.034109498402173234,0.016031129480160958,0.020077618798310472,0.0019992498762981953,-0.018078368922012276,107.0,59.0
P2P_B011,0.7,0.08023779094219208,0.07633993649488091,0.08076909666041647,0.0038978544473111665,0.0005313057182243924,0.004429160165535559,231.0,230.0
P2P_B011,0.7,0.08314269036054611,0.08029712568603328,0.072879450569958,0.0028455646745128294,0.010263239790588116,-0.007417675116075287,238.0,190.0
P2P_B011,0.7,0.035486120730638504,0.073740726306619,0.03611274904515156,0.038254605575980496,0.0006266283145130586,-0.03762797726146744,80.0,78.0
P2P_B011,0.7,0.07151155918836594,0.08554486968641561,0.09483801833474104,0.014033310498049678,0.0233264591463751,0.009293148648325422,214.0,243.0
P2P_B011,0.7,0.07966244965791702,0.08302347074989598,0.12484583084968971,0.003361021091978958,0.04518338119177269,0.04182236009979373,229.0,321.0
P2P_B011,0.7,0.10135775804519653,0.08541848122657848,0.13147131628258363,0.01593927681861805,0.030113558237387095,0.046052835056005145,281.0,329.0
P2P_B011,0.7,0.08481720089912415,0.07253580718766993,0.08076383523479078,0.012281393711454217,0.004053365664333369,0.008228028047120847,243.0,240.0
P2P_B011,0.7,0.022358445450663567,0.08328018886644131,0.027384175841519795,0.060921743415777746,0.005025730390856228,-0.05589601302492152,48.0,27.0
P2P_B011,0.9,0.24324065446853638,0.214025081863585,0.21870380566958497,0.02921557260495139,0.024536848798951405,0.004678723805999985,245.0,196.0
P2P_B011,0.9,0.15358766913414001,0.2165432924037436,0.16628704909033523,0.06295562326960358,0.012699379956195217,-0.05025624331340836,105.0,101.0
P2P_B011,0.9,0.23049403727054596,0.21299745788405788,0.2292672596864414,0.017496579386488076,0.0012267775841045547,0.01626980180238352,224.0,223.0
P2P_B011,0.9,0.16166430711746216,0.19761367909694322,0.18100080666496143,0.03594937197948106,0.019336499547499275,-0.016612872431981784,116.0,154.0
P2P_B011,0.9,0.1649014800786972,0.20699938809473822,0.17526267848693944,0.04209790801604102,0.010361198408242234,-0.031736709607798785,123.0,122.0
P2P_B011,0.9,0.19191326200962067,0.23104056739536627,0.21812754888599767,0.0391273053857456,0.026214286876377002,-0.012913018509368601,169.0,159.0
P2P_B011,0.9,0.25559327006340027,0.21850616594508782,0.2501950967333815,0.03708710411831245,0.005398173330018796,0.03168893078829366,260.0,241.0
P2P_B011,0.9,0.19167473912239075,0.2151241011981554,0.21851080112798205,0.023449362075764646,0.0268360620055913,0.003386699929826653,168.0,194.0
P2P_B012,0.1,0.0024788144510239363,0.006700935082804255,0.0024822522559966725,0.004222120631780318,3.437804972736269e-06,-0.004218682826807582,149.0,108.0
P2P_B012,0.1,0.004483808763325214,0.00526564325259507,0.0044856720443477854,0.0007818344892698559,1.8632810225710505e-06,-0.0007799712082472848,239.0,177.0
P2P_B012,0.1,0.002476784633472562,0.009871539398363438,0.005218095454154213,0.007394754764890876,0.0027413108206816514,-0.004653443944209225,148.0,105.0
P2P_B012,0.1,0.003882842604070902,0.0007983600850232919,0.005057380762721733,0.00308448251904761,0.0011745381586508313,0.004259020677698441,211.0,268.0
P2P_B012,0.1,0.0010134379845112562,-0.0014454192807275973,0.002047060795141456,0.0024588572652388535,0.0010336228106301998,0.0034924800758690533,83.0,257.0
P2P_B012,0.1,0.0032484603580087423,0.0006341702784093545,0.003349359510536873,0.002614290079599388,0.00010089915252813053,0.0027151892321275184,182.0,244.0
P2P_B012,0.1,0.004277174826711416,0.009385393230158752,0.0043941713877961724,0.005108218403447336,0.0001169965610847562,-0.0049912218423625795,228.0,97.0
P2P_B012,0.1,0.00011224524496356025,-0.0090407243206925,0.0024739840381227396,0.00915296956565606,0.0023617387931591793,0.01151470835881524,28.0,349.0
P2P_B012,0.3,0.00864859577268362,0.023176345788787453,0.018825200829107255,0.014527750016103833,0.010176605056423635,-0.004351144959680198,203.0,138.0
P2P_B012,0.3,0.009056579321622849,0.01212931471608679,0.01751604028218519,0.0030727353944639407,0.00845946096056234,0.005386725566098399,211.0,280.0
P2P_B012,0.3,0.002743619028478861,0.00722732305994514,0.004902774120653583,0.004483704031466279,0.002159155092174722,-0.002324548939291557,91.0,172.0
P2P_B012,0.3,0.0012561737094074488,0.006412556906065112,0.004533658524505893,0.005156383196657663,0.0032774848150984442,-0.0018788983815592186,53.0,180.0
P2P_B012,0.3,0.005763147957623005,0.012883730418775267,0.008358844466704332,0.0071205824611522625,0.002595696509081327,-0.004524885952070935,158.0,132.0
P2P_B012,0.3,0.004712756723165512,0.0006417041788800426,0.0026643496129707123,0.0040710525442854695,0.0020484071101948,0.0020226454340906697,130.0,230.0
P2P_B012,0.3,0.008563382551074028,0.003669827528804487,0.007344828112512865,0.004893555022269541,0.0012185544385611632,0.003675000583708378,202.0,254.0
P2P_B012,0.3,0.010514618828892708,0.0033447804805898512,0.0075481069452275965,0.007169838348302857,0.0029665118836651114,0.004203326464637745,241.0,259.0
P2P_B012,0.5,0.01683957874774933,0.020713546716226897,0.04152372412053232,0.003873967968477568,0.02468414537278299,0.02081017740430542,134.0,328.0
P2P_B012,0.5,0.00446736253798008,0.03286092447284023,0.007387680361651196,0.028393561934860152,0.002920317823671116,-0.025473244111189036,46.0,18.0
P2P_B012,0.5,0.019670138135552406,0.02438275952487992,0.00879867271121914,0.004712621389327515,0.010871465424333267,-0.015584086813660782,154.0,81.0
P2P_B012,0.5,0.016123127192258835,0.03810908273416459,0.025968553129717208,0.021985955541905758,0.009845425937458373,-0.012140529604447385,130.0,123.0
P2P_B012,0.5,0.001261260244064033,0.012691233827940393,-9.204126055771533e-05,0.01142997358387636,0.0013533015046217484,-0.012783275088498108,25.0,116.0
P2P_B012,0.5,0.03299053758382797,0.02983004604846251,0.05027008544693434,0.0031604915353654617,0.01727954786310637,0.020440039398471832,241.0,326.0
P2P_B012,0.5,0.02081037312746048,0.033905354121855726,0.028800164978589553,0.013094980994395246,0.007989791851129073,-0.005105189143266173,164.0,184.0
P2P_B012,0.5,0.004480266943573952,0.030452907285852787,0.02224443827482589,0.025972640342278835,0.017764171331251938,-0.008208469011026898,47.0,160.0
P2P_B012,0.7,0.08479917049407959,0.07832410955290697,0.09797216264529092,0.006475060941172617,0.01317299215121133,0.019648053092383946,242.0,269.0
P2P_B012,0.7,0.007476707920432091,0.06332198114250105,0.01558696874605664,0.05584527322206896,0.008110260825624549,-0.04773501239644441,22.0,52.0
P2P_B012,0.7,0.09124504029750824,0.07843981403538507,0.11660731802391137,0.012805226262123173,0.025362277726403135,0.03816750398852631,262.0,311.0
P2P_B012,0.7,0.0015356811927631497,0.07040152716842218,0.005417409655234413,0.06886584597565903,0.0038817284624712636,-0.06498411751318778,13.0,8.0
P2P_B012,0.7,0.036361366510391235,0.09182855550729076,0.07700874265316021,0.05546718899689952,0.040647376142768976,-0.014819812854130546,83.0,168.0
P2P_B012,0.7,0.04968826845288277,0.07529783763289578,0.05171811139970702,0.025609569180013017,0.002029842946824255,-0.023579726233188762,140.0,128.0
P2P_B012,0.7,0.0880124419927597,0.06842003049174904,0.09630193788723701,0.019592411501010668,0.008289495894477306,0.027881907395487973,250.0,288.0
P2P_B012,0.7,0.05600275844335556,0.06816661088003907,0.10214511767521864,0.012163852436683512,0.04614235923186308,0.03397850679517957,160.0,302.0
P2P_B012,0.9,0.13861647248268127,0.2311689885790229,0.2290951280618425,0.09255251609634163,0.09047865557916124,-0.0020738605171803925,84.0,184.0
P2P_B012,0.9,0.18266627192497253,0.2095270623113215,0.2818979030455201,0.026860790386348976,0.09923163112054756,0.07237084073419858,154.0,312.0
P2P_B012,0.9,0.06427334994077682,0.21345797468993954,0.11095805959180505,0.14918462474916272,0.04668470965102822,-0.1024999150981345,22.0,42.0
P2P_B012,0.9,0.14645996689796448,0.21556998709792885,0.23018275790933987,0.06911002019996437,0.08372279101137539,0.014612770811411019,95.0,218.0
P2P_B012,0.9,0.13555866479873657,0.23152753674719326,0.24155590342445998,0.09596887194845669,0.10599723862572341,0.010028366677266726,82.0,210.0
P2P_B012,0.9,0.1264014095067978,0.2270400730764379,0.22165025067663435,0.1006386635696401,0.09524884116983656,-0.00538982239980354,73.0,179.0
P2P_B012,0.9,0.17505361139774323,0.21468266682318662,0.2591997082493014,0.0396290554254434,0.08414609685155816,0.04451704142611476,137.0,261.0
P2P_B012,0.9,0.016397081315517426,0.22555414987901515,-0.00601890809728553,0.20915706856349772,0.022415989412802956,-0.23157305797630068,6.0,1.0
P2P_B013,0.1,0.004528471734374762,0.020346462752439426,0.011328711941476347,0.015817991018064664,0.006800240207101585,-0.00901775081096308,241.0,63.0
P2P_B013,0.1,0.0015654866583645344,0.022534127090583653,0.004316962833064555,0.02096864043221912,0.002751476174700021,-0.018217164257519097,110.0,13.0
P2P_B013,0.1,0.00224322360008955,-0.0007979990007834781,0.003194909505065735,0.003041222600873028,0.000951685904976185,0.003992908505849213,139.0,262.0
P2P_B013,0.1,0.0003588245017454028,0.0006691513225314805,0.0036074695057785183,0.00031032682078607765,0.0032486450040331155,0.002938318183247038,56.0,250.0
P2P_B013,0.1,0.0029367723036557436,0.016279489888021872,0.008238122118108211,0.013342717584366129,0.005301349814452468,-0.008041367769913661,165.0,74.0
P2P_B013,0.1,0.0007574257906526327,-0.021039124546980828,-0.006937068437736935,0.02179655033763346,0.007694494228389567,0.014102056109243893,70.0,364.0
P2P_B013,0.1,0.0002094930096063763,-0.017029397492573595,0.0010437576641599416,0.01723889050217997,0.0008342646545535654,0.018073155156733536,38.0,381.0
P2P_B013,0.1,0.0017423280514776707,0.01172475372455685,0.0026802671947732254,0.009982425673079179,0.0009379391432955547,-0.009044486529783624,119.0,61.0
P2P_B013,0.3,0.0034339306876063347,0.02156143242355142,-0.004299701973910372,0.018127501735945087,0.007733632661516707,-0.025861134397461794,102.0,1.0
P2P_B013,0.3,0.007239380851387978,0.013458692686013185,0.009625652421723196,0.006219311834625207,0.002386271570335219,-0.0038330402642899886,181.0,149.0
P2P_B013,0.3,0.005213018041104078,0.030796317071502925,0.013774099771721192,0.025583299030398847,0.008561081730617114,-0.017022217299781733,143.0,9.0
P2P_B013,0.3,0.00038860453059896827,0.0027698053794474597,0.004541526945016118,0.0023812008488484915,0.00415292241441715,0.0017717215655686583,32.0,226.0
P2P_B013,0.3,0.018797457218170166,0.015355926432347337,0.007464502034818299,0.0034415307858228286,0.011332955183351867,-0.007891424397529039,322.0,85.0
P2P_B013,0.3,0.0013315360993146896,-0.010317206725983186,0.009315738331252106,0.011648742825297875,0.007984202231937416,0.019632945057235292,55.0,367.0
P2P_B013,0.3,2.485831282683648e-05,-0.006861521894127226,0.0007959547663664024,0.0068863802069540625,0.0007710964535395659,0.007657476660493628,17.0,308.0
P2P_B013,0.3,0.009541038423776627,0.03182364158139949,0.008237716523363449,0.022282603157622864,0.0013033219004131777,-0.023585925058036042,221.0,3.0
P2P_B013,0.5,0.0812990739941597,0.0366860657868629,0.09969723392584175,0.0446130082072968,0.018398159931682048,0.06301116813897885,365.0,384.0
P2P_B013,0.5,0.015235571190714836,0.035320683529819,0.014013389169198046,0.020085112339104164,0.0012221820215167906,-0.021307294360620954,123.0,38.0
P2P_B013,0.5,0.07090301066637039,0.05774935515925995,0.1103702080358902,0.013153655507110444,0.03946719736951981,0.05262085287663026,359.0,378.0
P2P_B013,0.5,0.01154155470430851,0.03467653236426077,0.021963748928394006,0.02313497765995226,0.010422194224085496,-0.012712783435866765,90.0,117.0
P2P_B013,0.5,0.032703861594200134,0.035542735851012516,0.057177449501583474,0.002838874256812382,0.02447358790738334,0.021634713650570958,239.0,332.0
P2P_B013,0.5,0.06585386395454407,0.035384823272668585,0.05335343400555356,0.030469040681875482,0.012500429948990505,0.017968610732884978,352.0,319.0
P2P_B013,0.5,0.03308099880814552,0.029354939366039737,0.04508980099641632,0.0037260594421057863,0.012008802188270794,0.01573486163037658,243.0,312.0
P2P_B013,0.5,0.018515022471547127,0.026280859129302434,0.024695017843345102,0.007765836657755307,0.006179995371797975,-0.0015858412859573318,148.0,215.0
P2P_B013,0.7,0.02050023525953293,0.07649303471461842,0.05963855440202932,0.05599279945508549,0.039138319142496394,-0.0168544803125891,41.0,159.0
P2P_B013,0.7,0.06941492855548859,0.06739296973740072,0.08645240289223646,0.0020219588180878656,0.017037474336747876,0.019059433154835742,205.0,268.0
P2P_B013,0.7,0.09271374344825745,0.07146352267877941,0.1547367958797863,0.021250220769478037,0.06202305243152886,0.0832732732010069,264.0,365.0
P2P_B013,0.7,0.06329838931560516,0.06685004323508531,0.06508433214651559,0.0035516539194801466,0.0017859428309104225,-0.0017657110885697241,190.0,210.0
P2P_B013,0.7,0.00029830646235495806,0.05934926226930938,0.00473130325112827,0.05905095580695442,0.004432996788773312,-0.05461795901818111,9.0,31.0
P2P_B013,0.7,0.09314876794815063,0.06039282025401715,0.11188303048015677,0.03275594769413349,0.018734262532006135,0.05149021022613962,266.0,332.0
P2P_B013,0.7,0.08883471041917801,0.06603742339944738,0.07816513201514146,0.022797287019730633,0.010669578404036553,0.01212770861569408,253.0,251.0
P2P_B013,0.7,0.10678771138191223,0.05241028101181555,0.09620058620220295,0.05437743037009668,0.010587125179709278,0.0437903051903874,289.0,325.0
P2P_B013,0.9,0.303493469953537,0.21193721032133078,0.3395351576566024,0.0915562596322062,0.03604168770306543,0.12759794733527163,315.0,365.0
P2P_B013,0.9,0.2945701479911804,0.2131961287579966,0.32829950077593817,0.08137401923318383,0.03372935278475775,0.11510337201794157,308.0,358.0
P2P_B013,0.9,0.2724960148334503,0.21814716351257513,0.28191114779018367,0.05434885132087519,0.009415132956733352,0.06376398427760854,284.0,298.0
P2P_B013,0.9,0.3415259122848511,0.21065195287734845,0.4041585212035267,0.13087395940750263,0.06263260891867561,0.19350656832617824,345.0,383.0
P2P_B013,0.9,0.3399893045425415,0.20592576410965346,0.3561179753225791,0.13406354043288804,0.0161286707800376,0.15019221121292564,344.0,374.0
P2P_B013,0.9,0.24430644512176514,0.21530939598080767,0.3231791094317446,0.028997049140957465,0.07887266430997947,0.10786971345093693,246.0,349.0
P2P_B013,0.9,0.209686279296875,0.21541486101456556,0.1970499624068177,0.005728581717690556,0.012636316890057286,-0.018364898607747843,196.0,147.0
P2P_B013,0.9,0.163701593875885,0.2075428763352761,0.1471761132512018,0.04384128245939109,0.016525480624683203,-0.06036676308407429,121.0,85.0
P2P_B014,0.1,0.0012918764259666204,0.001581852931463762,0.006670418766525507,0.0002899765054971415,0.005378542340558887,0.005088565835061745,95.0,281.0
P2P_B014,0.1,0.003084832802414894,0.003466516109979889,0.007872402560291751,0.000381683307564995,0.004787569757876857,0.004405886450311862,172.0,270.0
P2P_B014,0.1,0.0037758892867714167,-0.002649154227432407,0.0012527872456659928,0.006425043514203824,0.002523102041105424,0.0039019414730983998,209.0,260.0
P2P_B014,0.1,0.00748184509575367,0.004898869762980686,-0.0007986122276081864,0.002582975332772984,0.008280457323361856,-0.005697481990588872,310.0,88.0
P2P_B014,0.1,0.0014943722635507584,0.005132351979863413,0.005648864399640165,0.0036379797163126545,0.004154492136089406,0.0005165124197767518,106.0,197.0
P2P_B014,0.1,0.005351154133677483,0.008868299591582009,0.0015851462207887579,0.003517145457904526,0.0037660079128887247,-0.007283153370793251,265.0,77.0
P2P_B014,0.1,0.009463220834732056,0.020348558213507145,0.00046970496011380924,0.01088533737877509,0.008993515874618246,-0.019878853253393336,347.0,8.0
P2P_B014,0.1,0.00011079134128522128,-0.0005167548347414924,0.0024712822111728067,0.0006275461760267137,0.0023604908698875854,0.002988037045914299,27.0,251.0
P2P_B014,0.3,0.0002019269741140306,0.008498017312204863,0.005545181756804074,0.008296090338090832,0.005343254782690043,-0.0029528355554007887,29.0,163.0
P2P_B014,0.3,0.0338827446103096,0.010532270712737928,0.035663119351016126,0.023350473897571673,0.0017803747407065251,0.0251308486382782,373.0,381.0
P2P_B014,0.3,0.0035088001750409603,0.010303871015929368,0.0023293161861593775,0.006795070840888408,0.0011794839888815828,-0.00797455482976999,103.0,82.0
P2P_B014,0.3,0.0057295626029372215,0.019287648531753056,0.007969030932712395,0.013558085928815834,0.002239468329775174,-0.01131861759904066,157.0,45.0
P2P_B014,0.3,0.0015256251208484173,0.002541849159289608,0.003925300527925155,0.0010162240384411908,0.0023996754070767373,0.0013834513686355465,61.0,220.0
P2P_B014,0.3,0.00016237021191045642,0.015061084984040359,-0.0008437581233187719,0.014898714772129902,0.0010061283352292283,-0.01590484310735913,28.0,13.0
P2P_B014,0.3,0.0053695389069616795,0.006927768055820294,0.003376181005146084,0.0015582291488586142,0.0019933579018155956,-0.0035515870506742098,148.0,153.0
P2P_B014,0.3,0.008539571426808834,0.02368743195137059,0.008192465272684565,0.015147860524561754,0.0003471061541242687,-0.015494966678686023,201.0,15.0
P2P_B014,0.5,0.004694565664976835,0.017643245637457755,0.018980339069706857,0.01294867997248092,0.014285773404730022,0.001337093432249102,48.0,240.0
P2P_B014,0.5,0.022744344547390938,0.017719952986015718,0.012085201760950903,0.00502439156137522,0.010659142786440035,-0.005634751225064814,181.0,179.0
P2P_B014,0.5,0.04333590716123581,0.026369147772299407,0.03883511368237158,0.016966759388936402,0.004500793478864229,0.012465965910072173,289.0,296.0
P2P_B014,0.5,0.030346624553203583,0.04852747300789709,0.039968771534040104,0.018180848454693505,0.009622146980836521,-0.008558701473856983,224.0,156.0
P2P_B014,0.5,0.02924555540084839,0.02563463388720679,0.03114966157069162,0.0036109215136415976,0.0019041061698432324,0.00551502768348483,216.0,265.0
P2P_B014,0.5,0.023214539512991905,0.03890781056793942,0.029214205142636333,0.015693271054947514,0.005999665629644428,-0.009693605425303085,184.0,141.0
P2P_B014,0.5,0.01638123206794262,0.027757873930641393,0.012519587169836824,0.011376641862698773,0.0038616448981057955,-0.015238286760804569,132.0,89.0
P2P_B014,0.5,0.06534389406442642,0.03363371335029083,0.07087722868503772,0.031710180714135595,0.005533334620611299,0.037243515334746895,350.0,356.0
P2P_B014,0.7,0.09764467924833298,0.0580047583163893,0.088729369093552,0.03963992093194368,0.008915310154780975,0.0307246107771627,272.0,294.0
P2P_B014,0.7,0.011436273343861103,0.07657151466115944,0.014535942508043187,0.06513524131729834,0.003099669164182084,-0.06203557215311625,33.0,12.0
P2P_B014,0.7,0.022281423211097717,0.06191087777300328,0.03137081155052309,0.039629454561905565,0.009089388339425374,-0.03054006622248019,47.0,107.0
P2P_B014,0.7,0.10586340725421906,0.06602371962191432,0.09327581446798094,0.039839687632304735,0.012587592786238111,0.027252094846066624,288.0,286.0
P2P_B014,0.7,0.04144589602947235,0.061176489548288526,0.02810740863959841,0.019730593518816175,0.013338487389873942,-0.03306908090869012,107.0,98.0
P2P_B014,0.7,0.09040072560310364,0.060046222552334744,0.07846590217571062,0.030354503050768894,0.011934823427393021,0.018419679623375873,259.0,266.0
P2P_B014,0.7,0.04764130339026451,0.07146704912625153,0.056428845971874045,0.023825745735987017,0.008787542581609534,-0.015038203154377483,134.0,166.0
P2P_B014,0.7,0.05100438743829727,0.059723820476791006,0.032966326887638175,0.008719433038493735,0.018038060550659096,-0.02675749358915283,144.0,117.0
P2P_B014,0.9,0.16771018505096436,0.21163045316422785,0.1721008770189247,0.043920268113263494,0.004390691967960353,-0.03952957614530314,128.0,112.0
P2P_B014,0.9,0.23067349195480347,0.23290302368973925,0.29023060238506665,0.0022295317349357857,0.05955711043026318,0.0573275786953274,225.0,287.0
P2P_B014,0.9,0.14179028570652008,0.20736389756411672,0.22622413783363232,0.06557361185759664,0.08443385212711224,0.018860240269515605,90.0,226.0
P2P_B014,0.9,0.162325918674469,0.2157637056580064,0.17186568346215816,0.053437786983537405,0.00953976478768917,-0.043898022195848235,117.0,110.0
P2P_B014,0.9,0.2316960096359253,0.20206578046377138,0.27980207353747494,0.02963022917215391,0.048106063901549645,0.07773629307370356,227.0,322.0
P2P_B014,0.9,0.2834332585334778,0.2274403702506082,0.28099446692423236,0.05599288828286958,0.0024387916092454276,0.05355409667362415,293.0,277.0
P2P_B014,0.9,0.19415616989135742,0.21080966886509755,0.19845363093910862,0.016653498973740133,0.004297461047751194,-0.012356037925988939,172.0,161.0
P2P_B014,0.9,0.25029006600379944,0.1954650696981292,0.32281914886539126,0.054824996305670226,0.07252908286159182,0.12735407916726205,252.0,363.0
P2P_B015,0.1,0.0006583235808648169,0.011462396058271693,0.00594190658231071,0.010804072477406876,0.0052835830014458934,-0.005520489475960982,64.0,92.0
P2P_B015,0.1,0.0011463980190455914,-0.007419853589569314,0.0033111015916683084,0.008566251608614905,0.002164703572622717,0.010730955181237622,87.0,343.0
P2P_B015,0.1,0.005191628355532885,0.018116091437966324,0.006804281895150123,0.01292446308243344,0.0016126535396172384,-0.0113118095428162,258.0,42.0
P2P_B015,0.1,0.013777796179056168,0.029787036255227564,0.016751163719272842,0.016009240076171397,0.0029733675402166745,-0.013035872535954722,367.0,31.0
P2P_B015,0.1,0.003411044366657734,0.0009276072776289723,0.0028753195377716617,0.0024834370890287616,0.0005357248288860722,0.0019477122601426894,195.0,232.0
P2P_B015,0.1,0.003860986791551113,-0.01086181950104921,-0.00011799015640488741,0.014722806292600324,0.0039789769479560005,0.010743829344644323,210.0,344.0
P2P_B015,0.1,0.007573804818093777,0.01235290701116247,0.0076665668632981895,0.004779102193068693,9.276204520441284e-05,-0.0046863401478642805,314.0,103.0
P2P_B015,0.1,0.009122408926486969,0.02003041105390175,0.008380560603856162,0.01090800212741478,0.0007418483226308073,-0.011649850450045587,339.0,40.0
P2P_B015,0.3,0.030053574591875076,0.029564260305587536,0.03814812942400808,0.0004893142862875399,0.008094554832133005,0.008583869118420545,369.0,324.0
P2P_B015,0.3,0.0037479090970009565,0.012652321373051868,0.007602857967093694,0.008904412276050912,0.003854948870092738,-0.005049463405958174,109.0,124.0
P2P_B015,0.3,0.011732962913811207,0.016519637605666798,0.004188140582052552,0.004786674691855591,0.007544822331758655,-0.012331497023614246,261.0,36.0
P2P_B015,0.3,0.004800311755388975,0.02276692489157607,0.016301632488457403,0.017966613136187096,0.011501320733068428,-0.006465292403118668,133.0,106.0
P2P_B015,0.3,0.013675425201654434,0.009156934770577253,0.0064040527255841626,0.004518490431077181,0.007271372476070272,-0.0027528820449930907,281.0,166.0
P2P_B015,0.3,0.0054001878015697,0.015587579805982993,0.006725464363697614,0.010187392004413293,0.001325276562127914,-0.008862115442285379,149.0,67.0
P2P_B015,0.3,0.009551629424095154,0.018336424914460477,0.013402045617613434,0.008784795490365323,0.00385041619351828,-0.004934379296847043,222.0,126.0
P2P_B015,0.3,0.005340323317795992,0.011333884491875723,0.0006174172947548406,0.005993561174079731,0.004722906023041151,-0.010716467197120882,147.0,48.0
P2P_B015,0.5,0.044654201716184616,0.05895035833918081,0.045590534669868475,0.014296156622996194,0.0009363329536838591,-0.013359823669312335,297.0,111.0
P2P_B015,0.5,0.03058164194226265,0.028984496140822796,0.030678566221132117,0.0015971458014398532,9.692427886946742e-05,0.0016940700803093206,228.0,245.0
P2P_B015,0.5,0.01351844985038042,0.03379479843539199,0.010864582374100734,0.020276348585011567,0.0026538674762796866,-0.022930216061291253,104.0,30.0
P2P_B015,0.5,0.05351904034614563,0.03912891587531689,0.05489269237996477,0.014390124470828741,0.001373652033819138,0.01576377650464788,326.0,314.0
